4.46256229774801,9.63014530491167
4.47057765913116,9.63014530491167
4.47345999111859,9.64076830006785
4.47740613025763,9.64076830006785
4.48053510358557,9.64076830006785
4.49171477265143,9.6457563737328
4.49496238564944,9.6457563737328
4.50235753288121,9.6457563737328
4.50611088701113,9.65538689740683
4.51988132461627,9.65538689740683
4.5218646611111,9.65538689740683
4.52609126372415,9.66308860447767
4.52949575681171,9.66308860447767
4.53179486845434,9.66308860447767
4.52949252097242,9.66827110369205
4.52994543662462,9.66827110369205
4.53955588640834,9.66827110369205
4.53771327716346,9.66585903631402
4.53326271403387,9.66585903631402
4.54355432305447,9.66585903631402
4.54010992876992,9.67261665957135
4.54168710767474,9.67261665957135
4.54419225176418,9.67261665957135
4.54953167533341,9.6722289127807
4.55556493972949,9.6722289127807
4.55477648684338,9.6722289127807
4.56111588987155,9.68338325301368
4.56153904116385,9.68338325301368
4.56647821302708,9.68338325301368
4.57241142934921,9.69152921286022
4.57523661352896,9.69152921286022
4.57028263112962,9.69152921286022
4.57794183613171,9.69607745378211
4.5795128331855,9.69607745378211
4.57941843771148,9.69607745378211
4.58168249718541,9.69782475613588
4.57763659162798,9.69782475613588
4.5770741633626,9.69782475613588
4.5802051362901,9.69892253403181
4.58480113830617,9.69892253403181
4.58713044389628,9.69892253403181
4.58666399795125,9.70756299299795
4.59153565680304,9.70756299299795
4.59572269868791,9.70756299299795
4.59504611004212,9.70895587468536
4.59585291471042,9.70895587468536
4.59720353633776,9.70895587468536
4.59431548631669,9.71684123744181
4.60015362405596,9.71684123744181
4.60573802473715,9.71684123744181
4.60433783968399,9.72392777850684
4.60693063548715,9.72392777850684
4.60882151177731,9.72392777850684
4.60555011380638,9.72042053795755
4.61305700312189,9.72042053795755
4.62279593580092,9.72042053795755
4.62334109059172,9.73318007678534
4.62724963113097,9.73318007678534
4.63056694085599,9.73318007678534
4.63325119780592,9.74476235889015
4.63131637576942,9.74476235889015
4.63459111464784,9.74476235889015
4.63464257672928,9.74924224323164
4.64118287431245,9.74924224323164
4.64067149070958,9.74924224323164
4.63325119780592,9.75734248378674
4.62721735124676,9.75734248378674
4.62393796428722,9.75734248378674
4.61794721104354,9.7631257427765
4.61354303564803,9.7631257427765
4.61022041210157,9.7631257427765
4.61693174686054,9.76635425225214
4.61424389509691,9.76635425225214
4.61083411561253,9.76635425225214
4.60675692644935,9.76781552753494
4.59925170628853,9.76781552753494
4.59343054527439,9.76781552753494
4.59995360324911,9.77369003744944
4.59469854927863,9.77369003744944
4.58695937108605,9.77369003744944
4.58972451336515,9.7767093627625
4.58791110114344,9.7767093627625
4.59228857312253,9.7767093627625
4.59410114961718,9.78270252164766
4.59233719425754,9.78270252164766
4.59113211168416,9.78270252164766
4.59178398930228,9.78765910542639
4.58729945138494,9.78765910542639
4.59406677058839,9.78765910542639
4.59253671874173,9.79236731481258
4.58871148154482,9.79236731481258
4.59619502949781,9.79236731481258
4.60553312011953,9.79794935442704
4.60663910659577,9.79794935442704
4.60820756846805,9.79794935442704
4.60726000080316,9.80511511881461
4.60222084094272,9.80511511881461
4.60265201806292,9.80511511881461
4.61500169790138,9.81447517487933
4.61781984068344,9.81447517487933
4.61877324344591,9.81447517487933
4.61864005855598,9.82207476506509
4.6215306212231,9.82207476506509
4.62789012242434,9.82207476506509
4.63869683406287,9.83037929588491
4.63026076815855,9.83037929588491
4.63768093761627,9.83037929588491
4.6400294788832,9.835187244743
4.64598482048126,9.835187244743
4.64565452350864,9.835187244743
4.6442697379555,9.83741617717757
4.64355112355161,9.83741617717757
4.64311123456595,9.83741617717757
4.63765964112458,9.8433762833067
4.63208471852897,9.8433762833067
4.63340286660046,9.8433762833067
4.62746284782841,9.8512742561291
4.62939342014496,9.8512742561291
4.6287304503971,9.8512742561291
4.62552952103885,9.85810585543745
4.63169721257279,9.85810585543745
4.62804944813481,9.85810585543745
4.61970898360917,9.8627858632789
4.62485123726676,9.8627858632789
4.62121970072868,9.8627858632789
